epoch,train_loss,train_accuracy,val_accuracy
1,0.14032170541304367,94.73609924316406,88.507080078125
2,0.06888766198062513,97.59979248046875,86.4837646484375
3,0.044456683373596206,98.43368530273438,88.592529296875
4,0.029749999582406872,98.9410400390625,87.0819091796875
5,0.0215066356381044,99.21188354492188,86.419677734375
6,0.01699803552757828,99.40261840820312,88.8214111328125
7,0.013832065027244766,99.51667785644531,84.3505859375
8,0.01202976727617866,99.57046508789062,86.627197265625
9,0.010077134311970326,99.64485168457031,88.0828857421875
10,0.009842112658303037,99.65553283691406,87.0758056640625
11,0.008637529249725162,99.68986511230469,88.8397216796875
12,0.007988000923534244,99.72381591796875,88.250732421875
13,0.007433179932560208,99.75013732910156,86.9476318359375
14,0.007199747997398198,99.749755859375,86.0382080078125
15,0.006809851782577425,99.76158142089844,86.0107421875
16,0.006450671668447594,99.77874755859375,87.39013671875
17,0.006105332195688096,99.78828430175781,87.8753662109375
18,0.005704357026951712,99.80354309082031,87.213134765625
19,0.005265947519698333,99.82070922851562,87.5579833984375
20,0.005402948343202096,99.81460571289062,88.1256103515625
